Y,E1,E2,E3,E4,E5,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
10055.05986,660.5621991,1001.801757,1391.556341,1972.803282,939.1997296,0,1,1,0,1,0,1,1,0,1
11404.49069,1442.031254,1241.780212,1691.860589,1643.283918,1117.684127,1,1,1,0,1,1,0,1,1,0
13511.59201,1858.689535,627.4693683,1220.601122,1818.212343,1785.585093,1,1,1,1,1,1,1,0,1,1
10452.3089,1323.852899,1695.141506,1692.008918,1779.210476,1209.280503,0,0,1,0,0,1,0,1,0,1
9671.541378,1876.980225,1744.201389,873.8526516,747.7184873,515.6566449,0,1,1,0,0,0,1,1,1,1
11198.60394,1157.41172,1999.882125,1440.610274,1500.59916,1682.449072,0,1,1,1,0,1,1,0,0,1
8040.031389,961.4366575,773.8748563,1329.698111,1796.411526,1211.619853,0,1,1,1,1,1,0,0,0,1
8021.967092,812.7551101,527.6345599,1080.022229,832.4471186,974.8851571,0,0,1,0,1,1,1,0,0,1
12504.83172,1908.225014,1283.329406,850.7260598,1173.768455,554.2588378,0,1,1,1,1,1,1,0,0,0
7960.217714,1254.110262,1929.636315,1274.7613,1800.590063,1805.229141,0,0,1,0,1,1,1,0,0,0
8781.120071,1650.032756,975.1327505,1263.61825,1478.83316,1170.369012,0,1,1,0,0,1,0,0,0,1
6933.704932,1562.977825,501.1703676,1399.677792,1707.139496,1857.695274,0,0,1,0,0,0,1,1,1,1
6643.06127,1501.264492,1260.072629,906.9459283,1642.886642,1895.906025,0,0,1,0,1,0,1,0,1,1
8051.322893,1451.284872,1124.143107,996.3735999,1258.035211,1699.587117,1,1,0,0,0,1,0,1,0,1
6695.366426,1984.073936,638.1377886,1924.735807,996.5056672,1131.297317,0,0,1,0,0,0,0,0,0,0
9121.455971,1050.294267,572.7698777,1080.273148,882.579168,1525.586659,1,1,1,0,0,1,0,0,0,1
10119.59983,1299.306541,840.8677552,1620.781321,1697.590612,741.4983283,0,1,1,1,1,1,0,0,1,0
11961.16514,1847.350989,989.4928177,794.9851184,1701.868506,1330.6579,0,1,1,1,1,1,1,1,0,1
7275.081622,1578.579987,756.2986846,950.0606651,952.3325388,1942.792981,0,1,1,0,0,0,0,0,1,1
8543.656539,790.5435993,960.0845486,957.3772595,1665.746327,1199.111387,0,1,1,1,1,1,1,1,0,1
10523.70676,1192.150839,1870.448735,1101.288254,886.7539376,1082.527804,1,1,1,0,1,1,1,1,1,1
9593.714265,1679.685331,1645.284581,762.9565222,1951.381831,891.0544976,0,1,1,1,0,1,0,0,1,0
9766.220287,1762.417964,1299.392447,1971.691835,1315.410179,666.3600575,0,0,1,1,0,1,1,1,0,0
12528.56182,1656.59927,725.2748585,1439.947595,1554.414603,564.7949547,1,0,1,0,1,1,1,1,1,1
4438.78682,715.3348724,1772.460603,552.3373655,673.3743603,1828.746577,1,0,1,0,1,0,0,1,1,0
11762.91593,1875.890299,1512.702224,968.4295717,916.1876758,1644.711531,0,1,1,0,0,1,0,1,1,1
9819.11584,1002.181664,1543.798801,935.8183378,608.9397562,1802.100036,0,1,1,1,1,0,1,1,0,1
7285.742708,1641.470789,1979.137852,622.6155929,1332.406786,1457.321307,1,0,0,0,0,1,1,1,0,1
4562.536462,1245.573279,971.6391271,1073.535875,629.7064486,1412.234227,1,0,1,1,1,1,0,1,0,0
5694.34174,971.6945846,1366.553909,919.842838,1866.263982,753.6922634,1,0,0,1,0,0,1,0,1,1
10960.39517,1522.522814,1594.512249,1012.442522,687.0839786,1532.232781,1,1,0,0,0,1,1,0,1,1
8840.129738,981.9012204,582.9810307,1249.599583,1692.498322,556.7826467,0,1,1,1,1,1,0,1,1,0
9509.704011,1211.890198,1255.772426,909.9864623,1185.564977,1693.440299,1,0,1,1,1,1,1,0,0,1
4583.628265,1877.772944,762.5227252,716.8893819,1702.904637,1897.766673,1,0,0,0,0,0,0,0,1,1
5062.355932,692.3706422,1312.490635,777.6613339,1081.553818,1994.367241,0,1,1,0,0,0,1,0,0,1
10844.95772,867.1258027,1839.583388,1635.415051,1488.150127,1792.272748,0,1,1,1,0,1,1,1,1,1
6881.826312,641.796131,1629.196639,1973.672855,1484.52635,628.9838675,0,1,1,1,1,1,1,1,0,0
11899.2666,552.4373008,1495.442481,1558.399397,877.6701995,997.1910003,0,1,1,0,0,1,1,1,0,0
8453.959795,1628.166925,980.9075294,1523.668384,508.367407,1573.883402,1,0,1,0,0,1,1,1,0,1
9860.709482,613.5226183,1379.594476,1192.189753,1503.771989,1881.763882,1,1,1,0,1,0,0,1,1,1
6092.922328,1801.941892,1625.64183,1563.461378,659.0094082,1982.897322,1,1,1,0,0,1,0,1,1,1
11883.06162,990.3930491,1741.000001,1944.954657,1784.647293,659.4755471,0,1,1,0,1,1,1,0,0,0
13533.4149,839.1702906,1447.808496,1601.029001,513.6593422,1362.898326,1,1,1,0,0,1,1,1,0,1
13093.81285,1819.860305,1442.478611,1549.107776,1359.337655,1615.601133,1,1,1,0,0,0,1,0,0,0
8606.322903,1228.643789,727.0605773,990.6964687,1159.922402,947.3886003,0,1,1,0,0,0,0,1,0,0
9390.343836,726.2765937,1222.375895,668.5015992,854.1127244,706.6674184,1,1,1,0,0,1,0,1,1,0
8331.955089,870.6594073,1595.836018,1374.581875,847.5289759,1775.698611,1,0,0,1,1,1,1,0,1,1
8371.55668,527.7929615,525.8713515,1126.819304,1690.883805,1623.778494,1,1,1,1,1,0,1,0,1,0
8623.661878,1972.636069,504.611275,597.631579,1331.284921,1617.185786,1,1,1,1,0,0,1,1,1,0
12241.77055,1078.343046,787.5938969,929.1319585,783.9771039,1351.349568,1,1,0,0,0,1,1,1,1,1
5254.871837,1798.15062,1030.308058,1821.753455,1177.961975,1031.961891,1,1,1,0,0,0,0,1,0,1
13106.53164,1988.573305,1669.168478,1369.439821,1647.689192,719.3938408,0,1,1,0,0,0,1,0,0,1
10171.82685,840.158319,857.9635583,873.7499781,1900.62949,1427.056905,0,1,0,0,1,0,1,1,0,1
7390.272316,722.1679671,1559.664687,1704.485884,1895.573027,1220.897525,1,1,1,0,0,0,0,1,0,1
7837.178057,784.3907553,1934.967738,930.345788,1965.658181,549.0585549,1,1,1,0,0,0,0,1,1,1
11717.61569,657.5431972,511.3223684,1540.233508,1599.183091,857.9481862,0,1,1,1,1,1,1,0,1,0
6045.571463,835.0281374,561.2523793,1608.642394,1839.48109,826.0501269,1,1,0,0,0,0,0,1,1,1
13811.42505,1403.720708,759.6301677,655.454004,1943.507755,1186.073577,0,1,1,0,1,1,1,1,0,1
4221.980481,1577.734888,508.4081413,1642.466886,1473.333775,645.5522222,0,0,1,0,0,0,1,1,1,1
8597.158834,1934.899988,1031.041793,1876.048833,1017.516538,1414.6535,1,1,0,1,0,0,1,0,1,1
14049.99534,1883.031573,1370.25658,1859.403285,826.0245482,1923.219751,0,1,1,0,0,1,1,1,1,1
11623.17896,1693.324919,704.0444202,1308.598726,1549.334099,663.5405802,1,1,1,0,1,0,1,0,1,0
9609.261725,1670.313722,1071.71163,1971.799301,1632.126131,1299.16731,1,1,0,0,0,1,0,1,1,1
5986.463351,1637.15773,757.5890409,1834.722684,1070.181271,1828.40599,1,0,1,0,0,0,0,1,0,0
9032.380163,641.4264402,525.1727642,791.5228165,1959.652739,1592.04587,0,1,1,1,0,1,0,1,0,1
6760.598267,661.0310768,1661.547435,1132.214171,1042.342478,1732.267067,1,0,1,0,0,1,0,1,1,1
11149.58751,971.9387857,854.5104625,735.3805993,1917.294058,1844.527719,0,0,1,1,1,1,1,1,1,0
7353.798743,1360.159625,1750.768206,1192.876523,1100.55261,1898.239859,1,1,1,0,1,1,0,1,0,1
8853.513593,1173.320785,1220.945456,1877.596306,1807.1452,713.6209771,0,1,1,1,1,0,1,1,0,1
4882.204541,1360.88767,615.0575739,1955.740445,1381.375873,1785.46185,0,0,0,0,0,0,0,0,1,1
10196.2875,664.1309627,1952.722999,1257.991259,1873.858821,691.4158296,1,1,1,1,1,0,1,0,1,1
6939.566771,583.1630238,932.6584382,1222.357993,700.2218826,1319.200862,0,1,1,0,0,1,0,1,1,1
6368.721787,1363.228012,1963.241789,781.331601,1142.514903,513.335734,0,0,1,1,1,0,0,0,0,1
7209.979458,1554.681299,1612.094867,1863.222836,645.4370621,1559.72586,0,1,1,0,0,1,0,1,1,0
6610.164104,528.3839921,876.1734563,1880.840328,1684.886671,1282.160729,1,1,1,1,0,1,0,1,0,0
9215.481007,779.0361766,1500.842921,908.8758277,659.819442,1944.502628,0,1,1,0,0,1,0,1,1,1
9269.168124,774.2692203,1934.027715,541.1608488,575.3539189,1109.801348,0,1,0,0,0,1,1,1,0,0
10757.27234,670.1758089,875.388664,669.0459602,1067.135659,1295.393819,0,1,1,0,0,1,1,1,1,1
5723.248769,1592.761909,1264.693241,1193.894833,973.7337829,600.5960696,1,1,1,0,0,0,0,0,0,1
10410.41798,1262.399183,1226.292509,556.5199736,1472.334036,1052.579148,1,1,1,0,0,0,1,1,1,1
8207.319189,1539.908561,975.8972118,984.2678675,1396.090975,1033.324587,1,1,1,1,1,0,1,1,1,1
8184.057527,1443.705706,863.3192406,868.0574662,591.4078528,1383.022536,0,1,0,1,1,1,0,1,1,1
4242.98862,1681.421464,1624.176115,689.966346,1655.47997,1686.6564,1,0,1,1,0,0,0,1,0,1
12729.40054,918.9753721,1999.392406,763.3356367,1543.843818,1870.873054,0,1,1,0,0,1,0,0,0,1
7536.082581,1462.772624,1799.871099,1101.456728,1226.804145,1371.014892,0,1,1,0,0,0,0,1,0,0
10726.619,1796.266947,1632.250172,1245.729795,1726.391896,1087.879641,0,1,0,0,0,1,0,0,0,1
8677.291408,1541.871121,595.0084478,1674.852554,917.0620452,1351.648957,0,1,0,1,0,1,0,0,0,1
12153.56287,754.9981339,1292.740634,1133.803447,1338.204433,1773.489884,1,1,1,1,0,1,1,0,0,0
5078.92208,667.9233708,1263.82052,1604.300179,1933.04606,872.0049406,1,1,1,1,1,0,1,0,1,1
8675.423322,884.354352,1696.222847,1305.326357,1908.30508,1744.009448,0,1,0,1,1,1,1,1,1,1
12045.74205,501.6022106,903.969855,746.7516777,1515.85033,814.8255851,0,1,1,0,0,1,1,0,0,0
6698.9849,1477.203496,1260.771271,1792.547938,948.5340541,1121.64409,1,1,1,0,0,0,1,1,0,1
8143.551186,1979.742168,1033.826631,1013.797519,780.1711953,763.3501098,0,1,1,0,1,0,1,0,0,0
7744.638225,623.5587044,867.6110328,720.3883186,540.4155541,737.2341171,0,1,1,0,1,0,0,0,1,1
8620.053371,1760.847678,1206.627334,1515.673243,1313.734233,1312.000466,0,1,1,0,0,1,0,0,0,1
7804.939515,1154.237181,1623.745931,1894.750598,517.0250493,1939.945269,0,1,1,0,0,0,1,0,1,1
8687.716372,1092.504872,1645.826787,1179.405761,1030.354286,1816.505148,0,1,0,0,1,1,0,1,1,1
12570.33113,1217.32255,1218.318084,1417.704627,1957.417776,728.7579657,0,1,1,0,0,1,1,0,0,1
8671.81848,1519.958263,1155.97263,1188.478499,1418.74109,1235.493134,0,1,1,0,0,0,1,1,0,1
7819.433491,1423.913169,805.2813893,877.5307145,595.6313402,807.6527893,0,1,1,1,1,0,0,1,0,0
7411.133484,1255.097299,1999.882853,1957.532815,1019.20981,1729.465985,0,0,1,0,0,0,0,1,1,1
8643.671562,1952.984241,1201.724758,524.0489979,649.1477398,1578.177988,1,1,1,1,0,0,1,1,0,0
13315.86731,1960.586313,864.2918218,913.5323933,1544.816644,1094.224806,0,1,1,1,0,1,1,0,1,1
9023.84577,1294.156958,794.271983,1011.591163,857.0390078,1187.266783,1,1,1,0,0,1,0,1,0,1
10163.71581,653.4775058,1137.381801,962.9641084,1113.607258,1003.350264,0,1,1,0,1,1,0,1,1,1
12273.64743,584.5209784,1506.038198,881.6914664,1572.795397,1023.477937,0,1,1,1,1,1,0,1,0,0
9916.04053,1444.029624,1916.24882,1064.468022,1758.305329,664.0755185,0,1,1,1,0,1,0,1,1,0
10906.9873,1350.149686,1451.644286,988.6003287,1351.211693,1736.21774,0,1,0,1,0,1,0,1,0,1
9371.446499,1912.600952,815.7388602,1960.182142,1441.946417,1250.001697,0,1,1,1,1,1,0,1,0,1
5032.107209,1939.126231,1837.684703,1483.730642,1404.404963,696.4848114,0,0,1,1,0,0,0,1,0,1
7310.355174,733.1327181,1893.18055,1827.359403,1236.182953,1910.461225,0,0,1,0,1,1,0,1,0,0
8558.851529,548.1885088,1468.794585,658.7157887,1830.996031,893.3767328,1,1,1,1,0,0,0,1,1,0
10873.54042,1681.763478,1388.496399,560.8344206,1545.376116,1690.904053,1,1,1,1,1,1,0,1,1,1
5354.571493,962.5031837,1487.569143,974.7106204,1250.981735,1166.019103,0,0,1,0,0,0,1,1,1,1
5429.445498,1251.793856,901.3946106,965.9043627,678.5743865,697.4463281,0,0,1,0,1,1,0,0,0,1
11825.70167,1474.786909,1462.231226,994.1091837,892.1590487,1282.217637,1,1,1,1,1,1,1,1,1,1
11345.32239,1174.420904,1246.989001,1620.378631,1439.047672,612.8664945,0,1,1,0,1,1,1,0,0,1
8470.401023,928.9366836,1417.316742,1162.841182,1548.889623,1045.47353,0,0,1,1,0,1,1,0,0,1
7485.670453,1245.809558,1138.809279,1824.033024,760.3111691,1350.878781,1,1,1,1,0,0,0,1,0,0
11990.19244,1140.351197,1027.655844,1486.918984,1291.291137,1535.633972,1,1,0,0,0,1,1,0,0,0
7883.245103,875.6088202,1633.066095,630.7031526,1295.027031,885.6160153,1,1,1,0,1,1,0,1,1,1
5013.367696,1784.720689,892.7472051,933.8636427,1326.635715,1334.213394,0,1,0,1,1,0,0,1,1,1
8687.823434,853.2619885,1997.272062,611.1183364,593.4525647,1773.46243,0,1,0,0,1,1,0,1,1,1
10279.81752,1541.601554,1911.871796,1111.441605,1305.881989,729.5411477,0,1,1,0,0,0,1,0,0,0
4443.60079,692.1728202,637.3444254,1804.032549,967.6974841,1883.056186,0,0,0,0,0,0,0,0,1,0
13294.98467,1092.352807,1919.951436,579.1105203,1613.029201,821.7882606,1,0,1,0,0,1,1,1,0,1
9409.908599,1416.912111,1438.444559,1938.585239,1601.104298,841.9144845,0,1,1,0,0,1,1,1,1,1
9962.507169,1437.973612,535.8521421,816.7157231,517.6085433,623.7209616,0,1,1,0,0,1,0,1,0,1
12022.86043,739.6178996,1074.485597,1478.753695,1025.936414,1279.097215,0,1,1,0,0,1,1,1,0,1
8702.322929,1444.726658,1903.778277,1167.079528,510.9784086,1991.896621,0,1,1,0,1,1,0,1,1,1
14046.18543,1173.629876,1605.139022,806.4507206,533.5948785,1223.968392,1,1,1,0,0,1,1,1,1,1
8271.604538,656.2031208,866.7213311,1334.782012,1401.633382,1111.293247,1,1,1,0,0,0,1,1,1,0
10510.0903,1196.307368,1279.31683,530.0030961,931.3143054,1637.592884,0,1,1,0,0,1,1,0,1,1
5466.033856,590.4624185,1480.933432,1432.262235,923.7930557,615.8913319,1,0,1,0,0,0,0,1,1,1
8746.30269,1241.913675,1295.415352,1407.401481,1804.796811,1816.423241,1,1,1,0,0,0,0,1,0,1
7465.853409,545.1559013,1283.829941,1589.557012,1568.535395,1799.615675,0,1,1,0,1,1,0,0,0,0
5271.601528,1585.583443,650.4605246,736.0404189,1058.508186,634.3404872,0,1,0,0,1,0,1,0,1,0
5397.282537,804.3353452,1736.525887,1918.296141,1771.692826,841.0537766,0,1,0,1,0,0,1,0,1,1
11748.36614,1981.889738,1785.54308,1028.81677,1502.019904,820.113607,0,1,1,0,0,1,1,1,0,1
10115.75798,1820.806421,588.6817771,1013.327878,1193.641631,515.9239973,0,0,1,0,0,1,1,1,1,1
8229.860576,830.3596915,870.3378887,1949.604209,1262.42893,1807.231346,1,1,1,0,0,0,0,0,0,1
5645.522967,1215.653489,604.8544428,538.5814243,1227.279993,1538.942954,1,1,1,1,0,0,0,1,0,0
10067.79563,1625.943516,697.6680895,1479.556779,1498.14216,1294.482906,1,1,1,0,0,1,0,0,1,0
13892.16899,1237.534475,1163.152336,1793.705978,996.7278516,1195.094228,0,1,1,0,1,1,1,1,0,1
6710.120237,1951.826902,1059.591962,637.60329,724.0565754,592.0771408,1,1,1,0,1,1,0,1,1,1
13126.26108,887.2104178,1955.951001,1401.894684,1702.384362,980.1049391,0,1,1,0,1,1,1,0,0,1
7224.386104,575.346371,628.1054999,787.9520004,1788.140907,704.6286227,1,1,1,0,0,1,0,1,0,1
9205.534058,1602.996583,1832.858511,1385.185411,1337.233657,992.8764722,0,1,1,0,0,1,0,1,0,1
9661.321678,1675.04464,1548.968732,556.6465633,1679.256565,1663.220547,0,0,1,1,1,1,1,0,1,0
10910.22294,1757.88415,1652.185441,1342.977805,1398.419775,1064.428377,1,1,1,0,1,0,1,0,1,0
11269.40592,1549.593412,1056.349344,1278.676794,846.564808,1542.056891,0,1,1,0,0,0,1,0,0,1
9192.928624,1475.971455,1977.468746,568.7818632,1438.382561,1768.11899,0,1,0,0,0,1,0,0,1,1
11720.2353,1842.547716,705.8734098,1340.24685,1569.455285,964.8521953,0,1,1,0,0,1,1,1,0,1
4702.766921,1174.980711,1996.691392,1504.767701,1202.963418,608.4390335,0,0,1,0,1,1,0,0,0,1
10485.90457,1954.175533,1770.286571,1413.024407,1002.881226,1706.363389,1,1,1,0,0,0,1,0,1,1
7916.481721,873.2389045,1003.219199,1663.63151,1473.109489,1494.992055,1,1,0,0,0,1,0,1,0,1
7678.545045,1592.614409,1261.987182,882.0525546,1670.282766,1948.997725,1,1,0,0,0,1,0,1,0,1
5124.355398,1657.412894,549.8136858,687.0796395,1064.199746,1550.774592,1,1,1,1,1,0,0,1,1,1
9700.981544,1406.233757,1271.394078,576.564337,660.2398946,1706.256439,1,1,0,1,0,1,0,0,1,1
5682.515149,795.1311553,918.1726921,582.5623923,1928.078513,1984.725076,0,1,1,1,1,0,0,1,1,1
7396.582871,742.11288,1432.926717,1591.284487,612.6938189,823.1891679,1,1,1,0,1,1,0,0,0,1
11203.66384,1376.283368,1196.679126,1969.949828,1223.040243,1655.824976,1,1,0,0,0,1,0,1,0,1
10888.26104,1734.900916,1575.653875,1471.167652,901.081161,1732.639996,1,1,0,0,1,1,1,0,0,1
10080.01509,1802.1304,644.8899833,1117.048835,1434.905912,1810.774648,1,1,1,1,0,0,0,1,1,1
14924.53737,1778.828146,1625.50965,1679.936185,1277.892051,1304.703229,1,1,1,0,0,1,1,1,1,1
4484.607883,735.6442915,1786.928119,742.5070376,1966.112282,1869.289934,1,0,1,1,0,0,0,1,1,0
8209.618686,1919.698782,1717.744417,933.4020824,552.559218,1611.590137,0,1,1,0,0,0,1,0,0,1
10097.52444,782.2516521,744.4355295,1761.067576,981.0695823,578.1302159,1,1,1,0,1,0,1,0,0,1
9559.307512,552.1504047,789.9672495,1164.147432,1942.22076,603.9908057,0,1,1,0,0,0,1,1,0,1
3263.876108,712.4643105,842.6805,839.2834404,526.2788384,1954.129249,1,0,0,1,0,0,1,1,0,1
8727.850706,1855.869997,854.4576726,1673.430101,1064.430576,1370.667087,1,1,1,0,0,0,1,0,1,0
12305.26867,1589.691384,1650.737617,729.9312376,1067.114937,1429.365276,1,1,1,0,0,1,1,1,1,1
7249.756564,852.8925449,766.3806033,1169.178716,778.472531,1328.461518,1,1,1,1,1,0,0,1,1,0
9963.721172,531.2460992,1520.43254,1741.745474,1686.890749,1073.917714,0,0,1,0,1,1,1,1,0,1
6358.82681,614.1126156,1224.161971,602.8048104,1296.464922,1921.06781,0,1,1,0,0,0,0,1,1,0
6705.314944,1348.678027,1091.231508,1753.493087,649.0888181,940.3536568,0,0,1,1,0,1,0,1,1,1
10806.99419,896.0891837,1469.252401,1490.261858,1455.799443,683.9387605,0,0,1,0,0,1,1,0,1,1
7966.93718,954.9172132,1500.654505,916.3141084,1900.993033,581.0363003,1,0,1,0,1,1,0,1,1,1
8510.074045,1239.756783,1632.138388,1194.832388,1367.827866,1139.917213,0,1,1,0,0,1,0,0,1,1
7061.245867,1256.598373,1859.651554,633.1759639,549.9209794,1722.763749,1,1,1,1,0,0,1,1,0,0
8931.321741,1971.635545,1325.903287,1220.910999,1727.587462,1676.924374,0,1,1,0,0,0,0,0,0,0
7443.506818,1941.249311,1737.317096,1580.864963,760.884148,1757.425673,0,0,1,0,0,1,0,1,0,1
9734.67479,933.4932548,855.3787816,1976.74351,1867.645947,1179.476074,0,1,1,0,0,1,0,1,1,1
7771.546787,735.5619383,1382.733126,854.4418126,732.7917881,1539.341461,1,1,0,1,0,1,0,0,1,1
5736.570299,721.5988286,793.8199207,1488.526362,562.5211826,1158.256895,1,1,1,0,0,0,0,1,1,1
9771.876323,1843.75416,1839.823079,1583.467568,1715.310998,774.8487884,0,1,0,1,0,0,1,0,0,0
12902.24826,1610.571464,986.2898211,1617.710327,1076.961225,1031.552131,1,1,1,1,0,1,1,1,0,1
10051.68876,1112.612854,1283.261352,844.1472667,833.625888,511.656784,0,1,1,0,0,1,0,0,0,1
8848.063247,879.683329,656.0494145,505.1612637,1992.589679,994.5970223,1,1,1,1,0,0,0,1,1,1
10256.80033,602.5599464,999.2083592,1537.167642,1263.155606,1922.778103,1,1,1,0,1,0,1,0,0,1
13575.56478,1839.881458,517.7977333,1542.092277,1076.340776,1468.772132,0,1,1,1,0,1,1,1,0,1
9660.878855,530.3227903,874.0610484,987.6398502,1110.831351,1985.343579,1,1,1,0,0,1,0,1,1,1
11074.8972,1501.060928,1594.576867,1947.254789,1883.748129,1936.699004,0,0,1,1,1,1,1,0,1,1
14571.94037,1693.20578,635.1610402,1799.610929,617.3828801,1502.185464,1,1,1,0,0,1,1,1,0,1
6929.687421,1614.510314,954.4240751,1919.300724,1221.389199,1985.081929,0,0,0,1,0,0,0,0,1,1
11118.24468,1262.200631,1889.274573,705.6504878,1739.757595,1762.521261,1,1,0,0,1,1,1,1,1,0
12609.24653,880.9327739,1846.475636,1346.550686,1291.788891,732.9777731,1,1,1,0,0,1,1,0,0,1
8458.877701,1975.517899,1645.782879,1326.607254,1258.448291,1650.712336,1,0,1,1,0,1,0,1,1,1
9735.827984,1496.3196,1292.782707,1533.772109,1918.014916,1283.70741,0,1,1,0,0,0,1,1,1,1
9214.878652,1920.130542,1679.763564,1830.740494,1665.647152,1227.822813,0,1,0,0,1,1,1,1,0,1
7963.367824,834.1870138,1089.84541,1798.187863,1537.712503,1261.432346,0,1,1,1,1,0,1,1,0,0
11984.33311,1246.648196,1526.751803,850.7287353,539.0234953,1672.095409,1,1,1,1,1,1,1,0,0,0
9536.611922,1135.925987,1315.05586,1134.931296,1116.626072,1918.022664,0,1,1,0,1,1,0,1,1,1
7786.730844,1570.520582,630.7237798,678.7978592,618.1370725,1028.318516,0,1,1,1,1,1,0,1,0,1
8441.414943,877.3633481,1740.277266,1051.85361,1717.15098,585.2935597,1,0,1,0,0,1,0,0,0,0
7789.850765,1245.728178,533.1916692,1406.669028,1756.807049,1776.042262,0,1,0,0,1,1,1,0,1,0
14837.96714,543.4365065,1825.542841,1015.877472,1655.019959,973.3112236,1,1,1,1,1,1,1,1,1,0
8947.771516,764.3587664,1835.471644,1905.236813,887.0086364,1936.802349,0,1,1,0,0,0,1,0,0,1
10746.29712,957.6833072,1029.550709,1494.048996,955.5343402,635.3012132,0,0,1,0,0,1,1,1,1,1
13796.54097,1898.751156,835.2098742,1654.665296,1569.200016,1294.105373,1,1,1,1,0,1,1,1,0,1
6419.004743,1674.7026,1061.546396,1389.600798,545.3019581,958.9421762,0,0,1,0,0,0,1,1,0,1
10496.4336,1312.381324,826.9103204,1346.450359,977.5642704,1793.788264,1,1,1,1,1,1,0,1,1,1
9737.710691,1858.554627,912.9553171,1907.871781,1803.327653,793.0165286,0,1,0,1,1,1,1,1,1,1
13873.3315,1094.041248,846.4553243,1200.480168,1411.396104,1754.666433,1,1,1,0,1,1,1,1,1,1
6928.168206,1232.109157,796.5253326,893.3299545,1795.217876,1876.332507,1,1,1,1,0,0,0,1,0,1
8932.818219,968.1457371,1606.579924,758.0245869,584.9803636,1678.105038,0,1,1,0,1,1,1,0,0,0
6005.062318,1535.713195,1949.763302,1080.993169,1735.835465,1912.55285,0,1,1,0,0,0,0,1,0,0
7200.506868,1979.94843,740.7130089,713.9260955,1557.879428,1732.885012,1,0,1,0,0,1,0,0,0,1
10060.79528,1672.114413,1278.229544,1595.39211,1372.565966,1980.281005,0,1,1,1,0,1,1,1,0,1
10050.48084,1341.777469,1520.96044,1884.223624,619.452242,1277.072975,0,1,1,0,0,1,1,1,0,1
8213.70463,1571.309281,1515.322407,1022.611454,1331.586479,589.1218085,1,0,0,1,0,1,1,1,1,0
11576.22019,1475.809174,794.0634314,1644.287203,698.2456072,1800.682275,1,0,1,0,0,1,1,1,0,1
7082.582016,1711.68132,1657.896961,936.0280408,1426.854177,1576.437796,0,1,0,1,1,0,0,1,0,0
8006.240998,727.5758048,1176.087038,1423.319561,1419.20885,521.6546992,1,0,1,1,1,1,1,0,1,0
4602.461635,1588.043924,770.765706,1234.136481,1223.439498,687.5055844,1,1,0,0,0,0,0,0,0,1
7452.489941,1316.688683,1840.484292,1640.993892,873.725115,919.5481481,0,1,1,1,0,0,0,1,1,1
6552.169955,1912.828564,1195.672001,1493.576959,543.6738551,781.9603632,0,1,1,0,0,0,0,1,0,0
5962.389819,1377.955706,1947.905966,1743.6242,784.9768955,1795.185453,1,1,1,1,0,0,0,1,0,1
7191.524025,1136.941143,1145.212004,621.9353683,736.623799,1467.058991,0,1,0,0,0,1,0,0,1,1
9627.113365,1726.832414,541.8401022,585.2889249,1811.891578,1562.28647,0,1,1,0,1,0,1,1,1,1
8345.557523,1490.902239,634.1584347,517.0469463,1325.248572,1879.489176,1,0,0,0,0,1,0,0,0,1
11582.50713,1648.351085,983.187634,1869.758047,1335.287796,1285.808165,0,1,1,1,1,1,1,0,0,0
8160.347455,1056.066317,1218.545751,1783.525309,1949.489472,1191.068483,0,0,1,0,0,0,1,0,1,0
8383.491673,1609.60179,1342.749588,1716.681911,1921.879879,1935.108166,0,0,1,0,0,1,0,1,0,1
4954.846474,1553.549422,760.5496866,903.784923,1100.608987,1620.03081,0,0,1,0,0,0,1,0,0,1
8847.838747,1950.595703,951.3548533,973.1291225,1492.632477,1743.703058,1,1,1,0,1,0,0,1,1,1
5680.018136,696.9264168,534.6258522,1213.986423,1793.227709,1956.940259,0,1,0,1,0,0,1,1,0,0
8716.748157,1605.815668,921.5114042,840.5855079,966.4392235,1873.547546,1,1,1,0,0,1,0,1,0,1
7613.921359,1380.06722,1612.438319,1185.229004,1065.925296,1366.768565,1,1,0,0,1,1,0,1,1,1
8056.478291,1842.263887,1300.486894,1670.195512,1630.741992,735.7641531,0,1,1,1,0,0,0,1,1,1
13974.65305,618.5366354,1258.883263,695.5724859,1449.345865,674.8336706,1,1,1,1,1,1,1,1,1,1
10279.15067,1101.735955,1227.757316,1079.227515,1485.802475,1185.619181,0,1,1,0,1,0,1,1,1,1
7742.82216,1864.970096,987.2738754,924.4456127,1963.603639,978.1107265,0,1,1,0,1,0,0,0,0,1
14846.34772,810.3682944,1656.29231,1839.350132,1436.988094,1153.4386,0,1,1,0,0,1,1,0,0,1
